PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,loan_default
2.7257591899735094,-0.20779404386744507,1.5330266969077397,-0.8589343646617811,-0.46723906623878975,0.22505222143512627,0.22951603826460187,-0.20606741277756943,0
1.629994497640858,-0.328035491634354,-0.955855202166551,-0.20762288844490387,-1.8131524991318844,-1.2264710126478235,0.4572824274902477,0.1103050737575073,0
1.3809203354099253,1.82130225193912,-2.876820683671138,-1.7454996737608564,0.19244287130686905,-0.165676451037597,0.7982446264938671,1.1759661043002512,0
3.528410084138331,0.597357302400696,-0.4126477422241586,-0.3263667661974312,-2.3469270064700636,0.8689706059718967,-0.1544371050429528,0.6926854196269024,0
-0.9081965073852918,2.0433951002651547,0.8831753934604959,1.4983412434634635,0.13041702444972297,-0.5948945086095412,-0.889302037367719,-1.0109708344271484,0
0.4086555303808116,-1.2842802500508248,-0.02328970423474059,0.5990661109104716,-0.18534943538951343,-0.15906911781280905,0.22416949622268678,-0.4626127077273195,0
-0.26704598014012054,-0.7898683744957875,0.8765976936329914,0.20194453810739715,0.24739743872410042,-0.5465714753992464,1.2078615321787707,-0.9264248323395621,0
0.7889310182831796,1.338162503784569,1.3311440033208755,1.8874181678512678,1.5764193995627547,-0.5770167853668855,-1.6494024099544717,1.4981267891944867,0
1.1900760154996335,-0.0664753714941222,0.4738255897114439,1.6516639742652535,-1.7126147193811057,0.9628555716154916,-0.04015448577533202,-0.9182962563779825,0
-0.4585890469954181,-0.13838962492968498,-0.13235063058450308,-0.5833314837283844,-1.92081959318875,2.1156810847868104,1.394992276334772,0.2115936408283743,0
-0.8532700675170457,-1.6378151800219545,1.108187555706011,-1.0265100348861629,-0.7707440679882566,-1.7228986191218987,0.6847558163249665,-0.6857559082430356,0
-0.36473584535376813,-1.5575528038492237,-0.18974267417897914,0.8987924392061235,-0.47587030932641144,0.9550226572685255,0.5528231782796664,-1.1189716576373805,0
-1.580325561076977,-0.052200988084590005,0.35850482319161153,0.558161285711143,-1.1902437672150707,-0.2824786939954137,-0.39715068990541796,-0.7886991326889935,0
-1.0516971207101196,1.1236944836749914,1.6418557957377815,0.6351357714006924,0.925768907966108,-0.0401437884172323,-0.1403725894161723,-0.2689763866893303,0
2.1523769934031183,0.008534534112559606,0.11071860716227802,-0.7463476836730826,0.025955600098861432,-0.8110771623253754,-0.884127958732426,-1.9960362168333248,0
-0.36486504727896,-0.6600505201160789,-1.379405457461961,-0.29317626460941687,1.9474151250541556,1.6928873353578562,0.42543605935662976,-0.543411912142371,1
0.4327767682004802,-1.3166661648384386,0.5619733289831976,-0.7765384596848968,-0.6044382659554557,0.773128473671948,-1.2585386886380256,-2.1514508544183983,0
0.49077312638216297,-0.3555543098217054,-1.547414335406904,-0.5835368909641743,-1.8373008639679997,0.44669534108176656,1.0784746394633038,0.07040946857980421,0
0.791838591784939,-0.443108028358446,-0.5254960469831722,1.0066589847576468,0.6852351378147965,-0.7479128917623007,-0.4464742573347871,1.0511755069199302,0
-4.587740382995891,4.425718181615501,0.7819017462741741,-0.36078123947538965,0.19035189207642905,1.3934121725483282,-1.1442145048882313,1.124543631396339,1
-0.5127827246799745,0.02087545978569768,1.6576672472646914,-1.450384796194038,-0.46304733829112865,-0.9747920903742656,0.2633762430251544,0.2112546698434469,0
1.4643803910432838,1.832813608161588,-2.4880333607970964,-2.2195907461825892,1.0088307882483498,0.5845529820732532,0.19383341881750507,-0.3610577695285092,0
1.6105770459485085,-0.4593160297858651,-0.2345635150615994,1.289175960420066,-0.0638609888090135,0.4860154940149402,-0.48537979699197803,-1.8395529344248538,0
-0.5946207535334853,-1.013748364007002,-0.3017559895739369,-0.2880474905920728,-0.505004602005063,-0.9288745513864132,-0.3231656432514225,0.40075372558381445,0
-3.8974285620085314,2.1247844855822082,1.4130509077810527,0.5594563647814702,-1.0750614527807292,-0.7067373334403974,-1.2895388451648506,0.8557465455078296,1
0.7725954513024534,-0.4885343431365544,0.9896749620325099,0.09503374758136733,-1.2082810876035237,0.06200660496174542,-0.028658386951213418,-0.26989417992668013,0
-0.7756696854570362,-1.8560924866319428,0.3930676928643503,0.2815290766762632,0.34928731151502806,-0.20267760044700536,-0.5865978388650772,1.6667928990151215,0
-0.7696234046633931,-0.7007654410107746,-0.04699874980391866,-1.4920566036644223,-0.21864670710009923,0.027311638174289245,-0.6721297799743671,1.3606461387261777,0
-0.7078528031066069,-1.22410096501818,-0.30327404876777864,0.057791199571846724,-0.6538219616821929,0.18560361146674298,0.056435064577886676,-0.20700153881399422,0
0.17153228038373633,-0.760309581197242,-0.1457864821369411,-0.7564991595320649,-1.5489585898707268,0.3352255154886276,0.8647998410906779,-2.4949166033209735,0
-0.7300955942772017,-0.5044163221219065,1.7702792287086493,-0.6199469156669913,0.9677975382455936,-0.8169463701384116,0.9284682789364811,-1.562642061457077,0
-2.3686921702168786,-0.7164422275012013,0.816645943659593,-0.23948145690520134,0.6569455105552187,0.8251417144033992,0.04299709045304821,0.6923617059909493,0
1.5020287945716475,0.26919550950017634,-0.540083500316031,-0.7297787318399087,0.623953444042958,-0.017050799461749786,-0.3130678065471198,-0.8011204227340102,0
1.4876498375282143,1.5116229566943629,0.5179471258280729,0.36359657897806513,0.5010703361706705,-0.505978830044609,-0.16653117645247958,1.3166334191473652,0
0.9598766976750572,-0.2854112929139283,-0.3500634297252465,0.07611047595064442,0.32528556486597987,2.4790412601681098,-1.6712303141344467,0.44246688038009085,0
-1.9669975073174812,3.777812209886355,2.218372055552186,-1.552291433507088,-1.6488125920117034,1.2216412957105791,2.06744433392934,1.2128728268486397,0
0.04959971718802126,-1.1733534680937634,1.3468039294969765,-0.3635720120697083,0.5128664372702619,1.8959370974474232,0.030403475102126508,-0.11001057204153729,0
0.012024603811860865,-0.848412818112239,1.123504485998968,-0.20836142495375395,1.7411995267090352,0.07452669464604418,1.2362673984882586,-2.520334454408049,1
0.75157946473582,0.1972594558541015,-2.1111444205441825,0.3057603948866068,0.9231254052195776,-0.30167855864664,-0.42295268882393566,1.3792531168386517,0
1.0966778815606082,-0.19168451461456187,0.7715734676176521,-0.43935365628695794,-0.4854764479714981,1.3502630804960971,0.8229161696451802,-0.8402244347154985,0
-1.2181321218899515,-0.5373810456692666,0.39725497525450065,0.7602413144866025,-1.5179948741466394,1.3047565388938716,1.1302268006864955,-0.5441675927054261,0
-0.009005613770034192,0.9773766344873112,-2.4509618421058397,0.2275691695025717,1.2060054985700353,1.4264224821849074,-1.3229769390443806,1.277402257382743,0
